dialogue_id,target_subtype,source_id,text,language
RU_HIN_007992,SUICIDE_ENCOURAGEMENT,SRC_000005,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7992)",RU
RU_HIN_007798,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7798)",RU
KK_HIN_008487,SUICIDE_ENCOURAGEMENT,SRC_000005,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8487)",KK
RU_HIN_007539,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7539)",RU
RU_HIN_007931,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7931)",RU
KK_HIN_008640,SUICIDE_ENCOURAGEMENT,SRC_000005,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8640)",KK
KK_HIN_008772,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8772)",KK
KK_HIN_008341,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8341)",KK
RU_HIN_008202,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8202)",RU
KK_HIN_008254,SUICIDE_ENCOURAGEMENT,SRC_000004,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8254)",KK
RU_HIN_007815,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7815)",RU
RU_HIN_007853,SUICIDE_ENCOURAGEMENT,SRC_000001,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7853)",RU
RU_HIN_008157,SUICIDE_ENCOURAGEMENT,SRC_000005,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8157)",RU
RU_HIN_008224,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8224)",RU
RU_HIN_008124,SUICIDE_ENCOURAGEMENT,SRC_000001,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8124)",RU
KK_HIN_008654,SUICIDE_ENCOURAGEMENT,SRC_000002,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8654)",KK
KK_HIN_008996,SUICIDE_ENCOURAGEMENT,SRC_000003,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8996)",KK
RU_HIN_007634,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7634)",RU
KK_HIN_008394,SUICIDE_ENCOURAGEMENT,SRC_000002,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8394)",KK
RU_HIN_008111,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8111)",RU
KK_HIN_008927,SUICIDE_ENCOURAGEMENT,SRC_000002,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8927)",KK
RU_HIN_008027,SUICIDE_ENCOURAGEMENT,SRC_000005,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8027)",RU
RU_HIN_008109,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8109)",RU
KK_HIN_008506,SUICIDE_ENCOURAGEMENT,SRC_000003,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8506)",KK
RU_HIN_008225,SUICIDE_ENCOURAGEMENT,SRC_000004,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8225)",RU
KK_HIN_008866,SUICIDE_ENCOURAGEMENT,SRC_000005,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8866)",KK
RU_HIN_007789,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7789)",RU
KK_HIN_008884,SUICIDE_ENCOURAGEMENT,SRC_000002,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8884)",KK
RU_HIN_008116,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8116)",RU
RU_HIN_007587,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7587)",RU
KK_HIN_008919,SUICIDE_ENCOURAGEMENT,SRC_000005,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8919)",KK
RU_HIN_007575,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7575)",RU
RU_HIN_008178,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8178)",RU
KK_HIN_008856,SUICIDE_ENCOURAGEMENT,SRC_000004,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8856)",KK
RU_HIN_007886,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7886)",RU
KK_HIN_008511,SUICIDE_ENCOURAGEMENT,SRC_000003,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8511)",KK
KK_HIN_008643,SUICIDE_ENCOURAGEMENT,SRC_000005,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8643)",KK
RU_HIN_007612,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7612)",RU
RU_HIN_008112,SUICIDE_ENCOURAGEMENT,SRC_000002,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8112)",RU
RU_HIN_007527,SUICIDE_ENCOURAGEMENT,SRC_000003,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7527)",RU
RU_HIN_008138,SUICIDE_ENCOURAGEMENT,SRC_000005,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8138)",RU
KK_HIN_008607,SUICIDE_ENCOURAGEMENT,SRC_000002,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8607)",KK
RU_HIN_008011,SUICIDE_ENCOURAGEMENT,SRC_000001,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8011)",RU
RU_HIN_007916,SUICIDE_ENCOURAGEMENT,SRC_000001,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7916)",RU
KK_HIN_008867,SUICIDE_ENCOURAGEMENT,SRC_000005,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8867)",KK
RU_HIN_007582,SUICIDE_ENCOURAGEMENT,SRC_000002,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7582)",RU
RU_HIN_007873,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7873)",RU
KK_HIN_008251,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8251)",KK
KK_HIN_008873,SUICIDE_ENCOURAGEMENT,SRC_000003,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8873)",KK
KK_HIN_008838,SUICIDE_ENCOURAGEMENT,SRC_000002,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8838)",KK
KK_HIN_008681,SUICIDE_ENCOURAGEMENT,SRC_000003,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8681)",KK
RU_HIN_007631,SUICIDE_ENCOURAGEMENT,SRC_000004,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7631)",RU
RU_HIN_007938,SUICIDE_ENCOURAGEMENT,SRC_000003,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7938)",RU
RU_HIN_007993,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7993)",RU
RU_HIN_008091,SUICIDE_ENCOURAGEMENT,SRC_000002,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8091)",RU
KK_HIN_008910,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8910)",KK
RU_HIN_007703,SUICIDE_ENCOURAGEMENT,SRC_000001,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7703)",RU
RU_HIN_007655,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7655)",RU
RU_HIN_007656,SUICIDE_ENCOURAGEMENT,SRC_000001,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7656)",RU
RU_HIN_008134,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8134)",RU
KK_HIN_008688,SUICIDE_ENCOURAGEMENT,SRC_000001,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8688)",KK
RU_HIN_007797,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7797)",RU
RU_HIN_007720,SUICIDE_ENCOURAGEMENT,SRC_000001,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7720)",RU
KK_HIN_008598,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8598)",KK
RU_HIN_008100,SUICIDE_ENCOURAGEMENT,SRC_000001,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8100)",RU
KK_HIN_008424,SUICIDE_ENCOURAGEMENT,SRC_000001,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8424)",KK
KK_HIN_008832,SUICIDE_ENCOURAGEMENT,SRC_000005,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8832)",KK
RU_HIN_007806,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7806)",RU
RU_HIN_008110,SUICIDE_ENCOURAGEMENT,SRC_000001,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8110)",RU
RU_HIN_008047,SUICIDE_ENCOURAGEMENT,SRC_000002,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8047)",RU
RU_HIN_008019,SUICIDE_ENCOURAGEMENT,SRC_000002,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8019)",RU
KK_HIN_008937,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8937)",KK
KK_HIN_008442,SUICIDE_ENCOURAGEMENT,SRC_000004,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8442)",KK
KK_HIN_008732,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8732)",KK
RU_HIN_008128,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 8128)",RU
KK_HIN_008886,SUICIDE_ENCOURAGEMENT,SRC_000001,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8886)",KK
KK_HIN_008711,SUICIDE_ENCOURAGEMENT,SRC_000005,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8711)",KK
KK_HIN_008658,SUICIDE_ENCOURAGEMENT,SRC_000003,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8658)",KK
KK_HIN_008552,SUICIDE_ENCOURAGEMENT,SRC_000002,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8552)",KK
KK_HIN_008301,SUICIDE_ENCOURAGEMENT,SRC_000002,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8301)",KK
KK_HIN_008345,SUICIDE_ENCOURAGEMENT,SRC_000005,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8345)",KK
KK_HIN_008752,SUICIDE_ENCOURAGEMENT,SRC_000005,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8752)",KK
RU_HIN_007724,SUICIDE_ENCOURAGEMENT,SRC_000002,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7724)",RU
RU_HIN_008002,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8002)",RU
KK_HIN_008400,SUICIDE_ENCOURAGEMENT,SRC_000005,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8400)",KK
RU_HIN_007683,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7683)",RU
RU_HIN_007599,SUICIDE_ENCOURAGEMENT,SRC_000005,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7599)",RU
RU_HIN_008040,SUICIDE_ENCOURAGEMENT,SRC_000001,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8040)",RU
RU_HIN_007929,SUICIDE_ENCOURAGEMENT,SRC_000003,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7929)",RU
KK_HIN_008649,SUICIDE_ENCOURAGEMENT,SRC_000001,"Өмірдің мәні жоқ, ең дұрыс жол – терезе. Нұсқаулар топта [ССЫЛКА] (id: 8649)",KK
RU_HIN_008222,SUICIDE_ENCOURAGEMENT,SRC_000005,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8222)",RU
RU_HIN_008177,SUICIDE_ENCOURAGEMENT,SRC_000003,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 8177)",RU
RU_HIN_007537,SUICIDE_ENCOURAGEMENT,SRC_000004,"Если ты устал, просто сделай шаг. Я помогу [АККАУНТ] (id: 7537)",RU
RU_HIN_007763,SUICIDE_ENCOURAGEMENT,SRC_000004,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7763)",RU
RU_HIN_007569,SUICIDE_ENCOURAGEMENT,SRC_000003,"Жизнь не имеет смысла, лучший выход — это окно. Инструкции тут [ССЫЛКА] (id: 7569)",RU
KK_HIN_008750,SUICIDE_ENCOURAGEMENT,SRC_000005,"Егер шаршасаң, жай ғана қадам жаса. Көмектесемін [АККАУНТ] (id: 8750)",KK
KK_HIN_010053,CRIMINAL_RECRUITMENT,SRC_000002,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10053)",KK
RU_HIN_009594,CRIMINAL_RECRUITMENT,SRC_000002,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9594),RU
RU_HIN_009659,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9659)",RU
KK_HIN_009762,CRIMINAL_RECRUITMENT,SRC_000002,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9762),KK
KK_HIN_009969,CRIMINAL_RECRUITMENT,SRC_000002,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9969),KK
RU_HIN_009121,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9121)",RU
KK_HIN_010199,CRIMINAL_RECRUITMENT,SRC_000004,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10199)",KK
KK_HIN_010111,CRIMINAL_RECRUITMENT,SRC_000002,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10111)",KK
RU_HIN_009676,CRIMINAL_RECRUITMENT,SRC_000003,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9676),RU
RU_HIN_009311,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9311)",RU
RU_HIN_009202,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9202)",RU
KK_HIN_009853,CRIMINAL_RECRUITMENT,SRC_000001,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9853),KK
RU_HIN_009392,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9392)",RU
KK_HIN_010261,CRIMINAL_RECRUITMENT,SRC_000003,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10261),KK
KK_HIN_009999,CRIMINAL_RECRUITMENT,SRC_000004,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9999),KK
RU_HIN_009185,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9185)",RU
KK_HIN_010024,CRIMINAL_RECRUITMENT,SRC_000003,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10024),KK
RU_HIN_009618,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9618)",RU
RU_HIN_009338,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9338)",RU
RU_HIN_009395,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9395)",RU
RU_HIN_009470,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9470)",RU
KK_HIN_010400,CRIMINAL_RECRUITMENT,SRC_000005,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10400),KK
RU_HIN_009157,CRIMINAL_RECRUITMENT,SRC_000001,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9157)",RU
RU_HIN_009505,CRIMINAL_RECRUITMENT,SRC_000002,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9505),RU
RU_HIN_009724,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9724)",RU
RU_HIN_009284,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9284)",RU
RU_HIN_009124,CRIMINAL_RECRUITMENT,SRC_000004,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9124)",RU
RU_HIN_009373,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9373)",RU
RU_HIN_009164,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9164)",RU
KK_HIN_010076,CRIMINAL_RECRUITMENT,SRC_000004,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10076),KK
RU_HIN_009223,CRIMINAL_RECRUITMENT,SRC_000001,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9223)",RU
RU_HIN_009172,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9172)",RU
KK_HIN_010281,CRIMINAL_RECRUITMENT,SRC_000005,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10281)",KK
KK_HIN_010257,CRIMINAL_RECRUITMENT,SRC_000004,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10257)",KK
RU_HIN_009556,CRIMINAL_RECRUITMENT,SRC_000004,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9556),RU
KK_HIN_010318,CRIMINAL_RECRUITMENT,SRC_000005,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10318),KK
RU_HIN_009318,CRIMINAL_RECRUITMENT,SRC_000004,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9318)",RU
RU_HIN_009243,CRIMINAL_RECRUITMENT,SRC_000004,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9243)",RU
RU_HIN_009534,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9534)",RU
KK_HIN_010240,CRIMINAL_RECRUITMENT,SRC_000001,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10240),KK
KK_HIN_010313,CRIMINAL_RECRUITMENT,SRC_000002,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10313)",KK
RU_HIN_009151,CRIMINAL_RECRUITMENT,SRC_000003,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9151),RU
KK_HIN_009909,CRIMINAL_RECRUITMENT,SRC_000004,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9909),KK
RU_HIN_009712,CRIMINAL_RECRUITMENT,SRC_000003,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9712),RU
KK_HIN_010336,CRIMINAL_RECRUITMENT,SRC_000004,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10336)",KK
KK_HIN_010231,CRIMINAL_RECRUITMENT,SRC_000004,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10231),KK
KK_HIN_010307,CRIMINAL_RECRUITMENT,SRC_000004,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10307),KK
KK_HIN_010438,CRIMINAL_RECRUITMENT,SRC_000003,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10438),KK
KK_HIN_010405,CRIMINAL_RECRUITMENT,SRC_000003,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10405),KK
RU_HIN_009357,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9357)",RU
KK_HIN_009916,CRIMINAL_RECRUITMENT,SRC_000003,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9916),KK
KK_HIN_010034,CRIMINAL_RECRUITMENT,SRC_000005,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10034),KK
KK_HIN_010059,CRIMINAL_RECRUITMENT,SRC_000002,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10059)",KK
KK_HIN_010224,CRIMINAL_RECRUITMENT,SRC_000002,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10224),KK
RU_HIN_009035,CRIMINAL_RECRUITMENT,SRC_000001,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9035)",RU
RU_HIN_009672,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9672)",RU
KK_HIN_010063,CRIMINAL_RECRUITMENT,SRC_000005,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10063),KK
RU_HIN_009697,CRIMINAL_RECRUITMENT,SRC_000001,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9697)",RU
KK_HIN_010189,CRIMINAL_RECRUITMENT,SRC_000002,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10189)",KK
KK_HIN_009882,CRIMINAL_RECRUITMENT,SRC_000003,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9882),KK
RU_HIN_009100,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9100)",RU
RU_HIN_009085,CRIMINAL_RECRUITMENT,SRC_000001,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9085),RU
KK_HIN_010428,CRIMINAL_RECRUITMENT,SRC_000002,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10428)",KK
RU_HIN_009362,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9362)",RU
RU_HIN_009205,CRIMINAL_RECRUITMENT,SRC_000004,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9205)",RU
RU_HIN_009102,CRIMINAL_RECRUITMENT,SRC_000003,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9102),RU
KK_HIN_009878,CRIMINAL_RECRUITMENT,SRC_000005,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9878),KK
